entity_type,entity_id,entity_label,source_members,pca_x,pca_y,pc1_var,pc2_var
Compound,QZKGUNQLVFEEBA-UHFFFAOYSA-N,QZKGUNQLVFEEBA,DGIdb,-0.12879183746725045,-0.45434102559726774,0.11541706219028222,0.060641573238856626
Compound,QZPQTZZNNJUOLS-UHFFFAOYSA-N,QZPQTZZNNJUOLS,DGIdb; DrugRep; OpenBioLink; PharMeBINet,0.4132251891243734,-0.1646791998167077,0.11541706219028222,0.060641573238856626
Compound,QZTKDVCDBIDYMD-UHFFFAOYSA-N,QZTKDVCDBIDYMD,OpenBioLink,0.6124795789218012,0.43103970961113397,0.11541706219028222,0.060641573238856626
Compound,QZVCTJOXCFMACW-UHFFFAOYSA-N,QZVCTJOXCFMACW,DGIdb; Hetionet; OpenBioLink; PharMeBINet,0.46408931457640845,-0.03095042884620307,0.11541706219028222,0.060641573238856626
Compound,QZZUEBNBZAPZLX-UHFFFAOYSA-N,QZZUEBNBZAPZLX,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.2624667289223192,-0.4211878291557769,0.11541706219028222,0.060641573238856626
Compound,RAGOYPUPXAKGKH-UHFFFAOYSA-N,RAGOYPUPXAKGKH,DGIdb; OpenBioLink,0.24801700403647625,-0.5263410319795395,0.11541706219028222,0.060641573238856626
Compound,RAHBGWKEPAQNFF-UHFFFAOYSA-N,RAHBGWKEPAQNFF,DGIdb; DrugRep; OpenBioLink,-0.014821273571924492,-0.39028691074248434,0.11541706219028222,0.060641573238856626
Compound,RAIPHJJURHTUIC-UHFFFAOYSA-N,RAIPHJJURHTUIC,DrugRep,0.5508536909723567,0.29462890944022635,0.11541706219028222,0.060641573238856626
Compound,RAMROQQYRRQPDL-UHFFFAOYSA-N,RAMROQQYRRQPDL,DrugRep; OpenBioLink,0.19416215076128515,-0.6307165635055149,0.11541706219028222,0.060641573238856626
Compound,RAOCRURYZCVHMG-UHFFFAOYSA-N,RAOCRURYZCVHMG,DrugRep; OpenBioLink,-0.246266554072681,-0.3913267356804993,0.11541706219028222,0.060641573238856626
Compound,RAOULLCLLOGTDA-UHFFFAOYSA-N,RAOULLCLLOGTDA,DrugRep,0.3958419224664947,0.02717476676322503,0.11541706219028222,0.060641573238856626
Compound,RAQNTCRNSXYLAH-UHFFFAOYSA-N,RAQNTCRNSXYLAH,DGIdb; OpenBioLink,0.6546977933360456,0.2321768155448713,0.11541706219028222,0.060641573238856626
Compound,RATZLMXRALDSJW-UHFFFAOYSA-N,RATZLMXRALDSJW,DGIdb; OpenBioLink,0.11871516557918818,0.23561617622066705,0.11541706219028222,0.060641573238856626
Compound,RAVIZVQZGXBOQO-UHFFFAOYSA-N,RAVIZVQZGXBOQO,DGIdb; DrugRep; OpenBioLink,-0.010674625688648475,-0.40943668573342307,0.11541706219028222,0.060641573238856626
Compound,RAXXELZNTBOGNW-UHFFFAOYSA-N,RAXXELZNTBOGNW,OpenBioLink,0.5647513180362512,0.3473741017945144,0.11541706219028222,0.060641573238856626
Compound,RBTBFTRPCNLSDE-UHFFFAOYSA-N,RBTBFTRPCNLSDE,DGIdb; DrugRep; OpenBioLink,0.5114130210686325,-0.14021010848933954,0.11541706219028222,0.060641573238856626
Compound,RCFJDVCRANOZEL-UHFFFAOYSA-N,RCFJDVCRANOZEL,OpenBioLink,0.4923492306769771,-0.08152603239817591,0.11541706219028222,0.060641573238856626
Compound,RCKMWOKWVGPNJF-UHFFFAOYSA-N,RCKMWOKWVGPNJF,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.4105607121165192,0.44024102493213957,0.11541706219028222,0.060641573238856626
Compound,RCLQNICOARASSR-UHFFFAOYSA-N,RCLQNICOARASSR,DGIdb; DrugRep; OpenBioLink,0.2754538320600199,-0.6109947121501673,0.11541706219028222,0.060641573238856626
Compound,RCOBKSKAZMVBHT-UHFFFAOYSA-N,RCOBKSKAZMVBHT,DrugRep,0.599328963703452,-0.0513292753384851,0.11541706219028222,0.060641573238856626
Compound,RCOBWVAGWYRNHZ-UHFFFAOYSA-N,RCOBWVAGWYRNHZ,DGIdb; DrugRep,-0.01954543749505545,0.3688548438093567,0.11541706219028222,0.060641573238856626
Compound,RCYPVQCPYKNSTG-UHFFFAOYSA-N,RCYPVQCPYKNSTG,OpenBioLink,0.011338568232497823,-0.6051928031377537,0.11541706219028222,0.060641573238856626
Compound,RDALZZCKQFLGJP-UHFFFAOYSA-N,RDALZZCKQFLGJP,DGIdb; DrugRep,0.10655802685964488,-0.7101443982547365,0.11541706219028222,0.060641573238856626
Compound,RDHQFKQIGNGIED-UHFFFAOYSA-O,RDHQFKQIGNGIED,Hetionet; OpenBioLink; PharMeBINet,0.7077549884705667,0.10564184608041227,0.11541706219028222,0.060641573238856626
Compound,RDJGLLICXDHJDY-UHFFFAOYSA-N,RDJGLLICXDHJDY,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.6147319425351765,0.29578780534350596,0.11541706219028222,0.060641573238856626
Compound,RDOIQAHITMMDAJ-UHFFFAOYSA-N,RDOIQAHITMMDAJ,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,-0.02529864135644141,-0.274826005480771,0.11541706219028222,0.060641573238856626
Compound,RDONXGFGWSSFMY-UHFFFAOYSA-N,RDONXGFGWSSFMY,DGIdb,0.2349578191741482,-0.5831324912384089,0.11541706219028222,0.060641573238856626
Compound,RDSACQWTXKSHJT-UHFFFAOYSA-N,RDSACQWTXKSHJT,DGIdb; DrugRep; OpenBioLink,0.33120669908493355,-0.5248170550039439,0.11541706219028222,0.060641573238856626
Compound,RDTDWGQDFJPTPD-UHFFFAOYSA-N,RDTDWGQDFJPTPD,OpenBioLink,-0.07324378171851573,-0.7277340022184826,0.11541706219028222,0.060641573238856626
Compound,RECBFDWSXWAXHY-UHFFFAOYSA-N,RECBFDWSXWAXHY,DGIdb,-0.39142167401703776,0.17722966076668165,0.11541706219028222,0.060641573238856626
Compound,RECUKUPTGUEGMW-UHFFFAOYSA-N,RECUKUPTGUEGMW,OpenBioLink,0.5999951955546142,0.21033406070063332,0.11541706219028222,0.060641573238856626
Compound,REKSFCCYDQMSIN-UHFFFAOYSA-N,REKSFCCYDQMSIN,OpenBioLink,0.4302509432579591,-0.44363994883892094,0.11541706219028222,0.060641573238856626
Compound,REQCZEXYDRLIBE-UHFFFAOYSA-N,REQCZEXYDRLIBE,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.3782056024577588,0.4667660210197566,0.11541706219028222,0.060641573238856626
Compound,REQPQFUJGGOFQL-UHFFFAOYSA-N,REQPQFUJGGOFQL,DGIdb,0.3024340535650844,-0.281516263998452,0.11541706219028222,0.060641573238856626
Compound,REQQVBGILUTQNN-UHFFFAOYSA-N,REQQVBGILUTQNN,DGIdb,0.36697106522940315,-0.3566416404514693,0.11541706219028222,0.060641573238856626
Compound,RERZNCLIYCABFS-UHFFFAOYSA-N,RERZNCLIYCABFS,DGIdb,0.49475647299965847,-0.13412473653342905,0.11541706219028222,0.060641573238856626
Compound,REYFJDPCWQRWAA-UHFFFAOYSA-N,REYFJDPCWQRWAA,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.4885625477382469,0.14835070592862498,0.11541706219028222,0.060641573238856626
Compound,REZGGXNDEMKIQB-UHFFFAOYSA-N,REZGGXNDEMKIQB,DGIdb; DrugRep,0.1933964906002979,0.22585636340993917,0.11541706219028222,0.060641573238856626
Compound,RFAXLXKIAKIUDT-UHFFFAOYSA-N,RFAXLXKIAKIUDT,DGIdb; DrugRep; OpenBioLink,0.1706266556422873,-0.33636948861309746,0.11541706219028222,0.060641573238856626
Compound,RFBVBRVVOPAAFS-UHFFFAOYSA-N,RFBVBRVVOPAAFS,DrugRep,0.6029637882384516,0.19366715387119093,0.11541706219028222,0.060641573238856626
Compound,RFFOTVCVTJUTAD-UHFFFAOYSA-N,RFFOTVCVTJUTAD,OpenBioLink,0.5508200046931355,0.06442285339555742,0.11541706219028222,0.060641573238856626
Compound,RFHAOTPXVQNOHP-UHFFFAOYSA-N,RFHAOTPXVQNOHP,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.5757121345942782,0.10873445083780507,0.11541706219028222,0.060641573238856626
Compound,RFHUNIXPGHBTTE-UHFFFAOYSA-N,RFHUNIXPGHBTTE,OpenBioLink,0.5968013229617267,0.27146204609957225,0.11541706219028222,0.060641573238856626
Compound,RFKQJTRWODZPHF-UHFFFAOYSA-N,RFKQJTRWODZPHF,DrugRep,0.559834366087575,-0.037320008318920773,0.11541706219028222,0.060641573238856626
Compound,RFLHBLWLFUFFDZ-UHFFFAOYSA-N,RFLHBLWLFUFFDZ,DGIdb,0.09027684385943224,-0.23403443957668602,0.11541706219028222,0.060641573238856626
Compound,RFMMMVDNIPUKGG-UHFFFAOYSA-N,RFMMMVDNIPUKGG,OpenBioLink,0.6466826987037259,0.3541253364517985,0.11541706219028222,0.060641573238856626
Compound,RFSMUFRPPYDYRD-UHFFFAOYSA-N,RFSMUFRPPYDYRD,DGIdb; DrugRep; OpenBioLink,-0.06010124565890344,-0.548808661974801,0.11541706219028222,0.060641573238856626
Compound,RFUBTTPMWSKEIW-UHFFFAOYSA-N,RFUBTTPMWSKEIW,DGIdb; DrugRep,0.33819423364393053,-0.19395857963004728,0.11541706219028222,0.060641573238856626
Compound,RFVNOJDQRGSOEL-UHFFFAOYSA-N,RFVNOJDQRGSOEL,OpenBioLink,0.6002826808459596,0.15429713031571596,0.11541706219028222,0.060641573238856626
Compound,RFWVETIZUQEJEF-UHFFFAOYSA-N,RFWVETIZUQEJEF,DGIdb,0.2204644614101819,-0.600344249841439,0.11541706219028222,0.060641573238856626
Compound,RFWZESUMWJKKRN-UHFFFAOYSA-N,RFWZESUMWJKKRN,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,-0.17083943893178927,0.31452363510708214,0.11541706219028222,0.060641573238856626
Compound,RFZKSQIFOZZIAQ-UHFFFAOYSA-N,RFZKSQIFOZZIAQ,DGIdb; DrugRep; OpenBioLink,0.022676223332844105,-0.7205235138457029,0.11541706219028222,0.060641573238856626
Compound,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.2502801472646269,-0.3806733834376436,0.11541706219028222,0.060641573238856626
Compound,RGHHSNMVTDWUBI-UHFFFAOYSA-N,RGHHSNMVTDWUBI,DGIdb; OpenBioLink,0.6233916726424883,0.28087648687971484,0.11541706219028222,0.060641573238856626
Compound,RGHYDLZMTYDBDT-UHFFFAOYSA-N,RGHYDLZMTYDBDT,DGIdb; DrugRep,0.07644647227291558,-0.49326755641911696,0.11541706219028222,0.060641573238856626
Compound,RGJOJUGRHPQXGF-UHFFFAOYSA-N,RGJOJUGRHPQXGF,DGIdb; DrugRep; OpenBioLink,0.1881947764958792,-0.5717612087684714,0.11541706219028222,0.060641573238856626
Compound,RGOVYLWUIBMPGK-UHFFFAOYSA-N,RGOVYLWUIBMPGK,DGIdb; DrugRep; PharMeBINet,0.5105721230089659,0.21959749821899066,0.11541706219028222,0.060641573238856626
Compound,RGTAEYDIDMGJLX-UHFFFAOYSA-N,RGTAEYDIDMGJLX,OpenBioLink,0.23087008486418467,-0.5136048375158546,0.11541706219028222,0.060641573238856626
Compound,RGWJKANXFYJKHN-UHFFFAOYSA-N,RGWJKANXFYJKHN,DrugRep,0.5482525471380897,0.4457609325123501,0.11541706219028222,0.060641573238856626
Compound,RGYQPQARIQKJKH-UHFFFAOYSA-N,RGYQPQARIQKJKH,DrugRep,0.46683923847486725,-0.03695052250949469,0.11541706219028222,0.060641573238856626
Compound,RGZSQWQPBWRIAQ-UHFFFAOYSA-N,RGZSQWQPBWRIAQ,DGIdb,0.5383159385398351,0.14836779588382223,0.11541706219028222,0.060641573238856626
Compound,RHAXSHUQNIEUEY-UHFFFAOYSA-N,RHAXSHUQNIEUEY,DrugRep; Hetionet; PharMeBINet,-0.32851572872030493,0.41419010401491163,0.11541706219028222,0.060641573238856626
Compound,RHFUXPCCELGMFC-UHFFFAOYSA-N,RHFUXPCCELGMFC,DrugRep,0.11336444434432642,0.15481985269937043,0.11541706219028222,0.060641573238856626
Compound,RHGKLRLOHDJJDR-UHFFFAOYSA-N,RHGKLRLOHDJJDR,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.6518736064767885,0.3784896189167583,0.11541706219028222,0.060641573238856626
Compound,RHMXXJGYXNZAPX-UHFFFAOYSA-N,RHMXXJGYXNZAPX,DGIdb; DrugRep; OpenBioLink; PharMeBINet,0.6137458382654983,-0.025241824515337963,0.11541706219028222,0.060641573238856626
Compound,RHWKPHLQXYSBKR-UHFFFAOYSA-N,RHWKPHLQXYSBKR,DGIdb; DrugRep; Hetionet; PharMeBINet,0.6550979432241687,-0.16037288684822848,0.11541706219028222,0.060641573238856626
Compound,RHXHGRAEPCAFML-UHFFFAOYSA-N,RHXHGRAEPCAFML,DGIdb; DrugRep,0.30933596835264787,-0.6070114967513781,0.11541706219028222,0.060641573238856626
Compound,RIJLVEAXPNLDTC-UHFFFAOYSA-N,RIJLVEAXPNLDTC,DGIdb; DrugRep,0.19959660490796108,-0.06353214239536008,0.11541706219028222,0.060641573238856626
Compound,RIKMMFOAQPJVMX-UHFFFAOYSA-N,RIKMMFOAQPJVMX,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.4628440173627111,0.4209085527133467,0.11541706219028222,0.060641573238856626
Compound,RITAVMQDGBJQJZ-UHFFFAOYSA-N,RITAVMQDGBJQJZ,DGIdb; DrugRep; OpenBioLink,0.3459873847819651,-0.619885423903604,0.11541706219028222,0.060641573238856626
Compound,RIUPLDUFZCXCHM-UHFFFAOYSA-N,RIUPLDUFZCXCHM,PharMeBINet,0.373374882177736,0.0444516828005803,0.11541706219028222,0.060641573238856626
Compound,RJIWZDNTCBHXAL-UHFFFAOYSA-N,RJIWZDNTCBHXAL,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.2682876934524283,-0.13661366370379247,0.11541706219028222,0.060641573238856626
Compound,RJMIEHBSYVWVIN-UHFFFAOYSA-N,RJMIEHBSYVWVIN,DGIdb; DrugRep,0.5550505684473447,0.32707857879999924,0.11541706219028222,0.060641573238856626
Compound,RJNDVCNWVBWHLY-UHFFFAOYSA-N,RJNDVCNWVBWHLY,DGIdb; OpenBioLink,0.21925134424572382,0.1583745794540667,0.11541706219028222,0.060641573238856626
Compound,RJVLFQBBRSMWHX-UHFFFAOYSA-N,RJVLFQBBRSMWHX,DrugRep; OpenBioLink,0.1966389358173006,-0.5507551853572334,0.11541706219028222,0.060641573238856626
Compound,RKEWSXXUOLRFBX-UHFFFAOYSA-N,RKEWSXXUOLRFBX,DGIdb; DrugRep,0.01349208319027825,-0.4112711042933172,0.11541706219028222,0.060641573238856626
Compound,RKFAZBXYICVSKP-UHFFFAOYSA-N,RKFAZBXYICVSKP,DrugRep,0.4981911472721832,0.09374894661874443,0.11541706219028222,0.060641573238856626
Compound,RKOUGZGFAYMUIO-UHFFFAOYSA-N,RKOUGZGFAYMUIO,DGIdb,0.3878011880933018,0.5580084750315103,0.11541706219028222,0.060641573238856626
Compound,RKSMVPNZHBRNNS-UHFFFAOYSA-N,RKSMVPNZHBRNNS,DrugRep; OpenBioLink,0.3203023386444017,-0.08366802851372361,0.11541706219028222,0.060641573238856626
Compound,RKUNBYITZUJHSG-UHFFFAOYSA-N,RKUNBYITZUJHSG,DGIdb; Hetionet; OpenBioLink; PharMeBINet,0.6859499882921452,0.14796584671953086,0.11541706219028222,0.060641573238856626
Compound,RKWGIWYCVPQPMF-UHFFFAOYSA-N,RKWGIWYCVPQPMF,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.5052885507837314,0.4977443373038204,0.11541706219028222,0.060641573238856626
Compound,RKWHWFONKJEUEF-UHFFFAOYSA-O,RKWHWFONKJEUEF,DrugRep; OpenBioLink,0.6702880415910187,0.15037582465689867,0.11541706219028222,0.060641573238856626
Compound,RLAWWYSOJDYHDC-UHFFFAOYSA-N,RLAWWYSOJDYHDC,DGIdb; DrugRep; Hetionet; PharMeBINet,0.6666192724285314,0.27006557448900675,0.11541706219028222,0.060641573238856626
Compound,RLGQACBPNDBWTB-UHFFFAOYSA-N,RLGQACBPNDBWTB,OpenBioLink,0.4015145872349824,-0.3314438256635181,0.11541706219028222,0.060641573238856626
Compound,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,RLLPVAHGXHCWKJ,DGIdb; Hetionet; OpenBioLink; PharMeBINet,0.38918546976969853,0.03581393010128868,0.11541706219028222,0.060641573238856626
Compound,RLSSMJSEOOYNOY-UHFFFAOYSA-N,RLSSMJSEOOYNOY,DrugRep,0.6205665124739224,0.1754526152446294,0.11541706219028222,0.060641573238856626
Compound,RMAMGGNACJHXHO-UHFFFAOYSA-N,RMAMGGNACJHXHO,DrugRep,0.05083034551174366,-0.23239089460082107,0.11541706219028222,0.060641573238856626
Compound,RMBDGDFCQUTEBF-UHFFFAOYSA-N,RMBDGDFCQUTEBF,OpenBioLink,-0.18221613302555859,0.03199745305095115,0.11541706219028222,0.060641573238856626
Compound,RMCRQBAILCLJGU-UHFFFAOYSA-N,RMCRQBAILCLJGU,OpenBioLink,0.6806634460160451,0.19952234239580544,0.11541706219028222,0.060641573238856626
Compound,RMHMFHUVIITRHF-UHFFFAOYSA-N,RMHMFHUVIITRHF,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.5274216958044967,0.3847450250479535,0.11541706219028222,0.060641573238856626
Compound,RMMXLENWKUUMAY-UHFFFAOYSA-N,RMMXLENWKUUMAY,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.4316581747489208,-0.34397079826443433,0.11541706219028222,0.060641573238856626
Compound,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,RMMXTBMQSGEXHJ,Hetionet; PharMeBINet,-0.03958171757838036,0.571361642706515,0.11541706219028222,0.060641573238856626
Compound,RMWVZGDJPAKBDE-UHFFFAOYSA-N,RMWVZGDJPAKBDE,DrugRep; OpenBioLink,0.5480069200705193,0.4755602886421309,0.11541706219028222,0.060641573238856626
Compound,RNAMYOYQYRYFQY-UHFFFAOYSA-N,RNAMYOYQYRYFQY,DrugRep; OpenBioLink,0.21501569519462163,-0.4905587669079898,0.11541706219028222,0.060641573238856626
Compound,RNCNPRCUHHDYPC-UHFFFAOYSA-N,RNCNPRCUHHDYPC,DrugRep,0.4579757441318268,-0.2845835618427409,0.11541706219028222,0.060641573238856626
Compound,RNOAOAWBMHREKO-UHFFFAOYSA-N,RNOAOAWBMHREKO,DGIdb,0.2919785591056197,-0.6690963558473166,0.11541706219028222,0.060641573238856626
Compound,RNSLRQNDXRSASX-UHFFFAOYSA-N,RNSLRQNDXRSASX,DrugRep,0.14785557943305722,0.016046531011445504,0.11541706219028222,0.060641573238856626
Compound,RNUXIZKXJOGYQP-UHFFFAOYSA-N,RNUXIZKXJOGYQP,DrugRep; OpenBioLink,0.16529093518286442,-0.35703630926117513,0.11541706219028222,0.060641573238856626
Compound,ROBVIMPUHSLWNV-UHFFFAOYSA-N,ROBVIMPUHSLWNV,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.5857201903473125,0.25716943993919267,0.11541706219028222,0.060641573238856626
Compound,ROCFOIBAEVAOLQ-UHFFFAOYSA-N,ROCFOIBAEVAOLQ,DrugRep,0.20791823217373193,-0.6459161369867986,0.11541706219028222,0.060641573238856626
Compound,RODUKNYOEVZQPR-UHFFFAOYSA-N,RODUKNYOEVZQPR,DGIdb; DrugRep; OpenBioLink,0.6729248781293157,0.2065134582505089,0.11541706219028222,0.060641573238856626
Compound,RODXRVNMMDRFIK-UHFFFAOYSA-N,RODXRVNMMDRFIK,DGIdb; OpenBioLink,0.547686812440597,0.14143634239957711,0.11541706219028222,0.060641573238856626
Compound,ROFMCPHQNWGXGE-UHFFFAOYSA-N,ROFMCPHQNWGXGE,OpenBioLink,0.05828278565115051,-0.2995432377084149,0.11541706219028222,0.060641573238856626
Compound,ROFVXGGUISEHAM-UHFFFAOYSA-N,ROFVXGGUISEHAM,DGIdb; DrugRep; OpenBioLink,0.2731669628675112,0.34341034982152285,0.11541706219028222,0.060641573238856626
Compound,ROGUAPYLUCHQGK-UHFFFAOYSA-N,ROGUAPYLUCHQGK,DrugRep; OpenBioLink,-0.23320354657081782,-0.08844234304024334,0.11541706219028222,0.060641573238856626
Compound,ROHFNLRQFUQHCH-UHFFFAOYSA-N,ROHFNLRQFUQHCH,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.6574130452541458,0.37137293858293785,0.11541706219028222,0.060641573238856626
Compound,RONQPWQYDRPRGG-UHFFFAOYSA-N,RONQPWQYDRPRGG,DGIdb; DrugRep; OpenBioLink,0.19964928830364023,0.18165233273147005,0.11541706219028222,0.060641573238856626
Compound,RONZAEMNMFQXRA-UHFFFAOYSA-N,RONZAEMNMFQXRA,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.496492275061216,0.07171022234346656,0.11541706219028222,0.060641573238856626
Compound,ROSDSFDQCJNGOL-UHFFFAOYSA-N,ROSDSFDQCJNGOL,OpenBioLink,0.6139634519932207,0.3043057302339256,0.11541706219028222,0.060641573238856626
Compound,ROWSTIYZUWEOMM-UHFFFAOYSA-N,ROWSTIYZUWEOMM,DGIdb; DrugRep,0.11252764238516047,-0.5548633725052768,0.11541706219028222,0.060641573238856626
Compound,RPAJWWXZIQJVJF-UHFFFAOYSA-N,RPAJWWXZIQJVJF,DGIdb,0.5641545631273894,0.3015174851382861,0.11541706219028222,0.060641573238856626
Compound,RPLCPCMSCLEKRS-UHFFFAOYSA-N,RPLCPCMSCLEKRS,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.5651264820078673,0.14090007029717888,0.11541706219028222,0.060641573238856626
Compound,RPQZTTQVRYEKCR-UHFFFAOYSA-N,RPQZTTQVRYEKCR,DGIdb; DrugRep; OpenBioLink; PharMeBINet,0.5379465826896312,0.33198904221062214,0.11541706219028222,0.060641573238856626
Compound,RPWLKLZKOBXITE-UHFFFAOYSA-N,RPWLKLZKOBXITE,DGIdb,-0.12176055348622655,0.13366400737131676,0.11541706219028222,0.060641573238856626
Compound,RPYWXZCFYPVCNQ-UHFFFAOYSA-N,RPYWXZCFYPVCNQ,DGIdb; DrugRep; OpenBioLink,-0.26777914696674826,0.1666594340998803,0.11541706219028222,0.060641573238856626
Compound,RQCXKDWOCUJWQZ-UHFFFAOYSA-N,RQCXKDWOCUJWQZ,DGIdb; DrugRep; OpenBioLink,0.1501508636180795,-0.6411159402946115,0.11541706219028222,0.060641573238856626
Compound,RQEUFEKYXDPUSK-UHFFFAOYSA-N,RQEUFEKYXDPUSK,OpenBioLink,0.5432712497338209,0.26465350558395434,0.11541706219028222,0.060641573238856626
Compound,RQQJJXVETXFINY-UHFFFAOYSA-N,RQQJJXVETXFINY,DGIdb,-0.16191884255114689,-0.5482923790280556,0.11541706219028222,0.060641573238856626
Compound,RQTOOFIXOKYGAN-UHFFFAOYSA-N,RQTOOFIXOKYGAN,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.517990180758782,0.4196930313738061,0.11541706219028222,0.060641573238856626
Compound,RQVGFDBMONQTBC-UHFFFAOYSA-N,RQVGFDBMONQTBC,DrugRep,-0.19693543800101532,-0.48797522386032294,0.11541706219028222,0.060641573238856626
Compound,RRGUKTPIGVIEKM-UHFFFAOYSA-N,RRGUKTPIGVIEKM,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.0653262944361268,-0.05888154122939295,0.11541706219028222,0.060641573238856626
Compound,RRJLJKRFFRZRAF-UHFFFAOYSA-N,RRJLJKRFFRZRAF,DGIdb; DrugRep; OpenBioLink,0.005362676378673838,-0.435191472792227,0.11541706219028222,0.060641573238856626
Compound,RRKKHABFIOHAOI-UHFFFAOYSA-N,RRKKHABFIOHAOI,OpenBioLink,-0.09999298340951168,-0.6563616021255715,0.11541706219028222,0.060641573238856626
Compound,RRKKJYBCPXAJAO-UHFFFAOYSA-N,RRKKJYBCPXAJAO,DGIdb; OpenBioLink,0.45640149540500996,0.45376860664755614,0.11541706219028222,0.060641573238856626
Compound,RRKTZKIUPZVBMF-UHFFFAOYSA-N,RRKTZKIUPZVBMF,DGIdb; DrugRep,0.4771009133470648,-0.08857376045905989,0.11541706219028222,0.060641573238856626
Compound,RRQWNGSEMNJXDW-UHFFFAOYSA-N,RRQWNGSEMNJXDW,DGIdb,-0.3662541966028317,0.18201563562821937,0.11541706219028222,0.060641573238856626
Compound,RRUDCFGSUDOHDG-UHFFFAOYSA-N,RRUDCFGSUDOHDG,DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.6672501238795251,0.26851495773705064,0.11541706219028222,0.060641573238856626
Compound,RSBCSHUOPBBKNZ-UHFFFAOYSA-N,RSBCSHUOPBBKNZ,OpenBioLink,-0.26329834594538043,0.45452285669883474,0.11541706219028222,0.060641573238856626
Compound,RSDDHGSKLOSQFK-UHFFFAOYSA-N,RSDDHGSKLOSQFK,OpenBioLink,-0.06247185848346456,0.012413415527463448,0.11541706219028222,0.060641573238856626
Compound,RSEPBGGWRJCQGY-UHFFFAOYSA-N,RSEPBGGWRJCQGY,DGIdb; DrugRep,0.4607481693710622,-0.06046298936046006,0.11541706219028222,0.060641573238856626
Compound,RSLFQCNAOMQAIH-UHFFFAOYSA-N,RSLFQCNAOMQAIH,DrugRep,0.23389918719159739,0.2176220254596993,0.11541706219028222,0.060641573238856626
Compound,RSNPAKAFCAAMBH-UHFFFAOYSA-N,RSNPAKAFCAAMBH,DGIdb,0.6946414168071371,-0.018187919747958834,0.11541706219028222,0.060641573238856626
Compound,RSQGZEAXODVTOL-UHFFFAOYSA-N,RSQGZEAXODVTOL,DGIdb,0.4783807533497196,-0.14636912960828388,0.11541706219028222,0.060641573238856626
Compound,RSWGJHLUYNHPMX-UHFFFAOYSA-N,RSWGJHLUYNHPMX,DGIdb,0.5843306910073568,0.0637115437069437,0.11541706219028222,0.060641573238856626
Compound,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,RTHCYVBBDHJXIQ,DGIdb; Hetionet; OpenBioLink; PharMeBINet,0.34722712788613114,-0.2016404509626463,0.11541706219028222,0.060641573238856626
Compound,RTHHSXOVIJWFQP-UHFFFAOYSA-N,RTHHSXOVIJWFQP,DrugRep,0.6218782361889281,0.29758527876609336,0.11541706219028222,0.060641573238856626
Compound,RTIXKCRFFJGDFG-UHFFFAOYSA-N,RTIXKCRFFJGDFG,DGIdb; DrugRep; OpenBioLink; PharMeBINet,0.3977008323685639,-0.1300215555095047,0.11541706219028222,0.060641573238856626
Compound,RTORNQDWFDEDPT-UHFFFAOYSA-N,RTORNQDWFDEDPT,OpenBioLink,-0.29590707643911757,-0.13087380311857577,0.11541706219028222,0.060641573238856626
Compound,RTRQQBHATOEIAF-UHFFFAOYSA-N,RTRQQBHATOEIAF,OpenBioLink; PharMeBINet,0.7100610259449595,0.12952744984636663,0.11541706219028222,0.060641573238856626
Compound,RTSLGLYHBXLBEJ-UHFFFAOYSA-N,RTSLGLYHBXLBEJ,OpenBioLink,-0.43101620012501557,0.332763952037361,0.11541706219028222,0.060641573238856626
Compound,RTXOFQZKPXMALH-UHFFFAOYSA-N,RTXOFQZKPXMALH,DGIdb; DrugRep; Hetionet; OpenBioLink; PharMeBINet,0.7139756068339336,0.14343231682313895,0.11541706219028222,0.060641573238856626
